timestamp,location,pm2_5,prev_pm2_5,next_pm2_5,pm2_5_change_prev,pm2_5_change_next,trend
2025-03-06T06:30:00.000-05:00,New Delhi-8118,17.0,18.0,10.0,-1.0,-7.0,Decreasing
2025-03-06T07:30:00.000-05:00,New Delhi-8118,10.0,17.0,19.0,-7.0,9.0,Increasing
2025-03-06T08:30:00.000-05:00,New Delhi-8118,19.0,10.0,43.0,9.0,24.0,Increasing
2025-03-06T09:30:00.000-05:00,New Delhi-8118,43.0,19.0,57.0,24.0,14.0,Increasing
2025-03-06T10:30:00.000-05:00,New Delhi-8118,57.0,43.0,61.0,14.0,4.0,Increasing
2025-03-06T11:30:00.000-05:00,New Delhi-8118,61.0,57.0,76.0,4.0,15.0,Increasing
2025-03-06T12:30:00.000-05:00,New Delhi-8118,76.0,61.0,100.0,15.0,24.0,Increasing
2025-03-06T13:30:00.000-05:00,New Delhi-8118,100.0,76.0,123.0,24.0,23.0,Increasing
2025-03-06T14:30:00.000-05:00,New Delhi-8118,123.0,100.0,129.0,23.0,6.0,Increasing
2025-03-06T15:30:00.000-05:00,New Delhi-8118,129.0,123.0,111.0,6.0,-18.0,Decreasing
2025-03-06T16:30:00.000-05:00,New Delhi-8118,111.0,129.0,99.0,-18.0,-12.0,Decreasing
2025-03-06T17:30:00.000-05:00,New Delhi-8118,99.0,111.0,100.0,-12.0,1.0,Increasing
2025-03-06T18:30:00.000-05:00,New Delhi-8118,100.0,99.0,124.0,1.0,24.0,Increasing
2025-03-06T19:30:00.000-05:00,New Delhi-8118,124.0,100.0,136.0,24.0,12.0,Increasing
2025-03-06T20:30:00.000-05:00,New Delhi-8118,136.0,124.0,248.0,12.0,112.0,Increasing
2025-03-06T21:30:00.000-05:00,New Delhi-8118,248.0,136.0,190.0,112.0,-58.0,Decreasing
2025-03-06T22:30:00.000-05:00,New Delhi-8118,190.0,248.0,109.0,-58.0,-81.0,Decreasing
2025-03-06T23:30:00.000-05:00,New Delhi-8118,109.0,190.0,62.0,-81.0,-47.0,Decreasing
2025-03-07T00:30:00.000-05:00,New Delhi-8118,62.0,109.0,74.0,-47.0,12.0,Increasing
2025-03-07T01:30:00.000-05:00,New Delhi-8118,74.0,62.0,64.0,12.0,-10.0,Decreasing
2025-03-07T02:30:00.000-05:00,New Delhi-8118,64.0,74.0,41.0,-10.0,-23.0,Decreasing
2025-03-07T03:30:00.000-05:00,New Delhi-8118,41.0,64.0,27.0,-23.0,-14.0,Decreasing
2025-03-07T04:30:00.000-05:00,New Delhi-8118,27.0,41.0,23.0,-14.0,-4.0,Decreasing
2025-03-07T05:30:00.000-05:00,New Delhi-8118,23.0,27.0,26.0,-4.0,3.0,Increasing
2025-03-07T06:30:00.000-05:00,New Delhi-8118,26.0,23.0,25.0,3.0,-1.0,Decreasing
2025-03-07T07:30:00.000-05:00,New Delhi-8118,25.0,26.0,31.0,-1.0,6.0,Increasing
2025-03-07T08:30:00.000-05:00,New Delhi-8118,31.0,25.0,49.0,6.0,18.0,Increasing
2025-03-07T09:30:00.000-05:00,New Delhi-8118,49.0,31.0,85.0,18.0,36.0,Increasing
2025-03-07T10:30:00.000-05:00,New Delhi-8118,85.0,49.0,120.0,36.0,35.0,Increasing
2025-03-07T11:30:00.000-05:00,New Delhi-8118,120.0,85.0,91.0,35.0,-29.0,Decreasing
2025-03-07T12:30:00.000-05:00,New Delhi-8118,91.0,120.0,107.0,-29.0,16.0,Increasing
2025-03-07T13:30:00.000-05:00,New Delhi-8118,107.0,91.0,89.0,16.0,-18.0,Decreasing
2025-03-07T14:30:00.000-05:00,New Delhi-8118,89.0,107.0,122.0,-18.0,33.0,Increasing
2025-03-07T15:30:00.000-05:00,New Delhi-8118,122.0,89.0,107.0,33.0,-15.0,Decreasing
2025-03-07T16:30:00.000-05:00,New Delhi-8118,107.0,122.0,119.0,-15.0,12.0,Increasing
2025-03-07T17:30:00.000-05:00,New Delhi-8118,119.0,107.0,88.0,12.0,-31.0,Decreasing
2025-03-07T18:30:00.000-05:00,New Delhi-8118,88.0,119.0,89.0,-31.0,1.0,Increasing
2025-03-07T19:30:00.000-05:00,New Delhi-8118,89.0,88.0,92.0,1.0,3.0,Increasing
2025-03-07T20:30:00.000-05:00,New Delhi-8118,92.0,89.0,99.0,3.0,7.0,Increasing
2025-03-07T21:30:00.000-05:00,New Delhi-8118,99.0,92.0,100.0,7.0,1.0,Increasing
2025-03-07T22:30:00.000-05:00,New Delhi-8118,100.0,99.0,73.0,1.0,-27.0,Decreasing
2025-03-07T23:30:00.000-05:00,New Delhi-8118,73.0,100.0,56.0,-27.0,-17.0,Decreasing
2025-03-08T00:30:00.000-05:00,New Delhi-8118,56.0,73.0,48.0,-17.0,-8.0,Decreasing
2025-03-08T01:30:00.000-05:00,New Delhi-8118,48.0,56.0,27.0,-8.0,-21.0,Decreasing
2025-03-08T02:30:00.000-05:00,New Delhi-8118,27.0,48.0,24.0,-21.0,-3.0,Decreasing
2025-03-08T03:30:00.000-05:00,New Delhi-8118,24.0,27.0,23.0,-3.0,-1.0,Decreasing
2025-03-08T04:30:00.000-05:00,New Delhi-8118,23.0,24.0,26.0,-1.0,3.0,Increasing
2025-03-08T05:30:00.000-05:00,New Delhi-8118,26.0,23.0,27.0,3.0,1.0,Increasing
2025-03-08T06:30:00.000-05:00,New Delhi-8118,27.0,26.0,41.0,1.0,14.0,Increasing
2025-03-08T07:30:00.000-05:00,New Delhi-8118,41.0,27.0,36.0,14.0,-5.0,Decreasing
2025-03-08T08:30:00.000-05:00,New Delhi-8118,36.0,41.0,49.0,-5.0,13.0,Increasing
2025-03-08T09:30:00.000-05:00,New Delhi-8118,49.0,36.0,77.0,13.0,28.0,Increasing
2025-03-08T10:30:00.000-05:00,New Delhi-8118,77.0,49.0,72.0,28.0,-5.0,Decreasing
2025-03-08T11:30:00.000-05:00,New Delhi-8118,72.0,77.0,63.0,-5.0,-9.0,Decreasing
2025-03-08T12:30:00.000-05:00,New Delhi-8118,63.0,72.0,76.0,-9.0,13.0,Increasing
2025-03-08T13:30:00.000-05:00,New Delhi-8118,76.0,63.0,90.0,13.0,14.0,Increasing
2025-03-08T14:30:00.000-05:00,New Delhi-8118,90.0,76.0,93.0,14.0,3.0,Increasing
2025-03-08T15:30:00.000-05:00,New Delhi-8118,93.0,90.0,88.0,3.0,-5.0,Decreasing
2025-03-08T16:30:00.000-05:00,New Delhi-8118,88.0,93.0,86.0,-5.0,-2.0,Decreasing
2025-03-08T17:30:00.000-05:00,New Delhi-8118,86.0,88.0,88.0,-2.0,2.0,Increasing
2025-03-08T18:30:00.000-05:00,New Delhi-8118,88.0,86.0,100.0,2.0,12.0,Increasing
2025-03-08T19:30:00.000-05:00,New Delhi-8118,100.0,88.0,118.0,12.0,18.0,Increasing
2025-03-08T20:30:00.000-05:00,New Delhi-8118,118.0,100.0,117.0,18.0,-1.0,Decreasing
2025-03-08T21:30:00.000-05:00,New Delhi-8118,117.0,118.0,149.0,-1.0,32.0,Increasing
2025-03-08T22:30:00.000-05:00,New Delhi-8118,149.0,117.0,138.0,32.0,-11.0,Decreasing
2025-03-08T23:30:00.000-05:00,New Delhi-8118,138.0,149.0,86.0,-11.0,-52.0,Decreasing
2025-03-09T00:30:00.000-05:00,New Delhi-8118,86.0,138.0,66.0,-52.0,-20.0,Decreasing
2025-03-09T01:30:00.000-05:00,New Delhi-8118,66.0,86.0,61.0,-20.0,-5.0,Decreasing
2025-03-09T03:30:00.000-04:00,New Delhi-8118,61.0,66.0,51.0,-5.0,-10.0,Decreasing
2025-03-09T04:30:00.000-04:00,New Delhi-8118,51.0,61.0,45.0,-10.0,-6.0,Decreasing
2025-03-09T05:30:00.000-04:00,New Delhi-8118,45.0,51.0,40.0,-6.0,-5.0,Decreasing
2025-03-09T06:30:00.000-04:00,New Delhi-8118,40.0,45.0,41.0,-5.0,1.0,Increasing
2025-03-09T07:30:00.000-04:00,New Delhi-8118,41.0,40.0,48.0,1.0,7.0,Increasing
2025-03-09T08:30:00.000-04:00,New Delhi-8118,48.0,41.0,56.0,7.0,8.0,Increasing
2025-03-09T09:30:00.000-04:00,New Delhi-8118,56.0,48.0,62.0,8.0,6.0,Increasing
2025-03-09T10:30:00.000-04:00,New Delhi-8118,62.0,56.0,75.0,6.0,13.0,Increasing
2025-03-09T11:30:00.000-04:00,New Delhi-8118,75.0,62.0,79.0,13.0,4.0,Increasing
2025-03-09T12:30:00.000-04:00,New Delhi-8118,79.0,75.0,88.0,4.0,9.0,Increasing
2025-03-09T13:30:00.000-04:00,New Delhi-8118,88.0,79.0,100.0,9.0,12.0,Increasing
2025-03-09T14:30:00.000-04:00,New Delhi-8118,100.0,88.0,88.0,12.0,-12.0,Decreasing
2025-03-09T15:30:00.000-04:00,New Delhi-8118,88.0,100.0,92.0,-12.0,4.0,Increasing
2025-03-09T16:30:00.000-04:00,New Delhi-8118,92.0,88.0,94.0,4.0,2.0,Increasing
2025-03-09T17:30:00.000-04:00,New Delhi-8118,94.0,92.0,92.0,2.0,-2.0,Decreasing
2025-03-09T18:30:00.000-04:00,New Delhi-8118,92.0,94.0,106.0,-2.0,14.0,Increasing
2025-03-09T19:30:00.000-04:00,New Delhi-8118,106.0,92.0,104.0,14.0,-2.0,Decreasing
2025-03-09T20:30:00.000-04:00,New Delhi-8118,104.0,106.0,105.0,-2.0,1.0,Increasing
2025-03-09T21:30:00.000-04:00,New Delhi-8118,105.0,104.0,135.0,1.0,30.0,Increasing
2025-03-09T22:30:00.000-04:00,New Delhi-8118,135.0,105.0,151.0,30.0,16.0,Increasing
2025-03-09T23:30:00.000-04:00,New Delhi-8118,151.0,135.0,122.0,16.0,-29.0,Decreasing
2025-03-10T00:30:00.000-04:00,New Delhi-8118,122.0,151.0,103.0,-29.0,-19.0,Decreasing
2025-03-10T01:30:00.000-04:00,New Delhi-8118,103.0,122.0,80.0,-19.0,-23.0,Decreasing
2025-03-10T02:30:00.000-04:00,New Delhi-8118,80.0,103.0,74.0,-23.0,-6.0,Decreasing
2025-03-10T03:30:00.000-04:00,New Delhi-8118,74.0,80.0,57.0,-6.0,-17.0,Decreasing
2025-03-10T04:30:00.000-04:00,New Delhi-8118,57.0,74.0,53.0,-17.0,-4.0,Decreasing
2025-03-10T05:30:00.000-04:00,New Delhi-8118,53.0,57.0,51.0,-4.0,-2.0,Decreasing
2025-03-10T06:30:00.000-04:00,New Delhi-8118,51.0,53.0,52.0,-2.0,1.0,Increasing
2025-03-10T07:30:00.000-04:00,New Delhi-8118,52.0,51.0,56.0,1.0,4.0,Increasing
2025-03-10T08:30:00.000-04:00,New Delhi-8118,56.0,52.0,58.0,4.0,2.0,Increasing
2025-03-10T09:30:00.000-04:00,New Delhi-8118,58.0,56.0,64.0,2.0,6.0,Increasing
2025-03-10T10:30:00.000-04:00,New Delhi-8118,64.0,58.0,87.0,6.0,23.0,Increasing
2025-03-10T11:30:00.000-04:00,New Delhi-8118,87.0,64.0,85.0,23.0,-2.0,Decreasing
2025-03-10T12:30:00.000-04:00,New Delhi-8118,85.0,87.0,105.0,-2.0,20.0,Increasing
2025-03-10T13:30:00.000-04:00,New Delhi-8118,105.0,85.0,112.0,20.0,7.0,Increasing
2025-03-10T14:30:00.000-04:00,New Delhi-8118,112.0,105.0,123.0,7.0,11.0,Increasing
2025-03-10T15:30:00.000-04:00,New Delhi-8118,123.0,112.0,118.0,11.0,-5.0,Decreasing
2025-03-10T16:30:00.000-04:00,New Delhi-8118,118.0,123.0,114.0,-5.0,-4.0,Decreasing
2025-03-10T17:30:00.000-04:00,New Delhi-8118,114.0,118.0,119.0,-4.0,5.0,Increasing
2025-03-10T18:30:00.000-04:00,New Delhi-8118,119.0,114.0,114.0,5.0,-5.0,Decreasing
2025-03-10T19:30:00.000-04:00,New Delhi-8118,114.0,119.0,121.0,-5.0,7.0,Increasing
2025-03-10T20:30:00.000-04:00,New Delhi-8118,121.0,114.0,128.0,7.0,7.0,Increasing
2025-03-10T21:30:00.000-04:00,New Delhi-8118,128.0,121.0,147.0,7.0,19.0,Increasing
2025-03-10T22:30:00.000-04:00,New Delhi-8118,147.0,128.0,166.0,19.0,19.0,Increasing
2025-03-10T23:30:00.000-04:00,New Delhi-8118,166.0,147.0,152.0,19.0,-14.0,Decreasing
2025-03-11T00:30:00.000-04:00,New Delhi-8118,152.0,166.0,111.0,-14.0,-41.0,Decreasing
2025-03-11T01:30:00.000-04:00,New Delhi-8118,111.0,152.0,88.0,-41.0,-23.0,Decreasing
2025-03-11T02:30:00.000-04:00,New Delhi-8118,88.0,111.0,61.0,-23.0,-27.0,Decreasing
2025-03-11T03:30:00.000-04:00,New Delhi-8118,61.0,88.0,59.0,-27.0,-2.0,Decreasing
2025-03-11T04:30:00.000-04:00,New Delhi-8118,59.0,61.0,48.0,-2.0,-11.0,Decreasing
2025-03-11T05:30:00.000-04:00,New Delhi-8118,48.0,59.0,66.0,-11.0,18.0,Increasing
2025-03-11T06:30:00.000-04:00,New Delhi-8118,66.0,48.0,46.0,18.0,-20.0,Decreasing
2025-03-11T07:30:00.000-04:00,New Delhi-8118,46.0,66.0,71.0,-20.0,25.0,Increasing
2025-03-11T08:30:00.000-04:00,New Delhi-8118,71.0,46.0,64.0,25.0,-7.0,Decreasing
2025-03-11T09:30:00.000-04:00,New Delhi-8118,64.0,71.0,69.0,-7.0,5.0,Increasing
2025-03-11T10:30:00.000-04:00,New Delhi-8118,69.0,64.0,85.0,5.0,16.0,Increasing
2025-03-11T11:30:00.000-04:00,New Delhi-8118,85.0,69.0,93.0,16.0,8.0,Increasing
2025-03-11T12:30:00.000-04:00,New Delhi-8118,93.0,85.0,119.0,8.0,26.0,Increasing
2025-03-11T13:30:00.000-04:00,New Delhi-8118,119.0,93.0,117.0,26.0,-2.0,Decreasing
2025-03-11T14:30:00.000-04:00,New Delhi-8118,117.0,119.0,119.0,-2.0,2.0,Increasing
2025-03-11T15:30:00.000-04:00,New Delhi-8118,119.0,117.0,142.0,2.0,23.0,Increasing
2025-03-11T16:30:00.000-04:00,New Delhi-8118,142.0,119.0,173.0,23.0,31.0,Increasing
2025-03-11T17:30:00.000-04:00,New Delhi-8118,173.0,142.0,163.0,31.0,-10.0,Decreasing
2025-03-11T18:30:00.000-04:00,New Delhi-8118,163.0,173.0,163.0,-10.0,0.0,Stable
2025-03-11T19:30:00.000-04:00,New Delhi-8118,163.0,163.0,163.0,0.0,0.0,Stable
2025-03-11T20:30:00.000-04:00,New Delhi-8118,163.0,163.0,153.0,0.0,-10.0,Decreasing
2025-03-11T21:30:00.000-04:00,New Delhi-8118,153.0,163.0,147.0,-10.0,-6.0,Decreasing
2025-03-11T22:30:00.000-04:00,New Delhi-8118,147.0,153.0,214.0,-6.0,67.0,Increasing
2025-03-11T23:30:00.000-04:00,New Delhi-8118,214.0,147.0,99.0,67.0,-115.0,Decreasing
2025-03-12T00:30:00.000-04:00,New Delhi-8118,99.0,214.0,65.0,-115.0,-34.0,Decreasing
2025-03-12T01:30:00.000-04:00,New Delhi-8118,65.0,99.0,82.0,-34.0,17.0,Increasing
2025-03-12T02:30:00.000-04:00,New Delhi-8118,82.0,65.0,66.0,17.0,-16.0,Decreasing
2025-03-12T03:30:00.000-04:00,New Delhi-8118,66.0,82.0,45.0,-16.0,-21.0,Decreasing
2025-03-12T04:30:00.000-04:00,New Delhi-8118,45.0,66.0,29.0,-21.0,-16.0,Decreasing
2025-03-12T05:30:00.000-04:00,New Delhi-8118,29.0,45.0,29.0,-16.0,0.0,Stable
2025-03-12T06:30:00.000-04:00,New Delhi-8118,29.0,29.0,34.0,0.0,5.0,Increasing
2025-03-12T07:30:00.000-04:00,New Delhi-8118,34.0,29.0,37.0,5.0,3.0,Increasing
2025-03-12T08:30:00.000-04:00,New Delhi-8118,37.0,34.0,42.0,3.0,5.0,Increasing
2025-03-12T09:30:00.000-04:00,New Delhi-8118,42.0,37.0,50.0,5.0,8.0,Increasing
2025-03-12T10:30:00.000-04:00,New Delhi-8118,50.0,42.0,66.0,8.0,16.0,Increasing
2025-03-12T11:30:00.000-04:00,New Delhi-8118,66.0,50.0,70.0,16.0,4.0,Increasing
2025-03-12T12:30:00.000-04:00,New Delhi-8118,70.0,66.0,81.0,4.0,11.0,Increasing
2025-03-12T13:30:00.000-04:00,New Delhi-8118,81.0,70.0,71.0,11.0,-10.0,Decreasing
2025-03-12T14:30:00.000-04:00,New Delhi-8118,71.0,81.0,61.0,-10.0,-10.0,Decreasing
2025-03-12T15:30:00.000-04:00,New Delhi-8118,61.0,71.0,60.0,-10.0,-1.0,Decreasing
2025-03-12T16:30:00.000-04:00,New Delhi-8118,60.0,61.0,60.0,-1.0,0.0,Stable
2025-03-12T17:30:00.000-04:00,New Delhi-8118,60.0,60.0,60.0,0.0,0.0,Stable
2025-03-12T18:30:00.000-04:00,New Delhi-8118,60.0,60.0,71.0,0.0,11.0,Increasing
2025-03-12T19:30:00.000-04:00,New Delhi-8118,71.0,60.0,89.0,11.0,18.0,Increasing
2025-03-12T20:30:00.000-04:00,New Delhi-8118,89.0,71.0,111.0,18.0,22.0,Increasing
2025-03-12T21:30:00.000-04:00,New Delhi-8118,111.0,89.0,164.0,22.0,53.0,Increasing
2025-03-12T22:30:00.000-04:00,New Delhi-8118,164.0,111.0,159.0,53.0,-5.0,Decreasing
2025-03-12T23:30:00.000-04:00,New Delhi-8118,159.0,164.0,137.0,-5.0,-22.0,Decreasing
2025-03-13T00:30:00.000-04:00,New Delhi-8118,137.0,159.0,104.0,-22.0,-33.0,Decreasing
2025-03-13T01:30:00.000-04:00,New Delhi-8118,104.0,137.0,88.0,-33.0,-16.0,Decreasing
2025-03-13T02:30:00.000-04:00,New Delhi-8118,88.0,104.0,70.0,-16.0,-18.0,Decreasing
2025-03-13T03:30:00.000-04:00,New Delhi-8118,70.0,88.0,62.0,-18.0,-8.0,Decreasing
2025-03-13T04:30:00.000-04:00,New Delhi-8118,62.0,70.0,54.0,-8.0,-8.0,Decreasing
2025-03-13T05:30:00.000-04:00,New Delhi-8118,54.0,62.0,48.0,-8.0,-6.0,Decreasing
2025-03-13T06:30:00.000-04:00,New Delhi-8118,48.0,54.0,45.0,-6.0,-3.0,Decreasing
2025-03-13T07:30:00.000-04:00,New Delhi-8118,45.0,48.0,49.0,-3.0,4.0,Increasing
2025-03-13T08:30:00.000-04:00,New Delhi-8118,49.0,45.0,75.0,4.0,26.0,Increasing
2025-03-13T09:30:00.000-04:00,New Delhi-8118,75.0,49.0,89.0,26.0,14.0,Increasing
2025-03-13T10:30:00.000-04:00,New Delhi-8118,89.0,75.0,60.0,14.0,-29.0,Decreasing
2025-03-13T11:30:00.000-04:00,New Delhi-8118,60.0,89.0,58.0,-29.0,-2.0,Decreasing
2025-03-13T12:30:00.000-04:00,New Delhi-8118,58.0,60.0,57.0,-2.0,-1.0,Decreasing
2025-03-13T13:30:00.000-04:00,New Delhi-8118,57.0,58.0,61.0,-1.0,4.0,Increasing
2025-03-13T14:30:00.000-04:00,New Delhi-8118,61.0,57.0,102.0,4.0,41.0,Increasing
2025-03-13T15:30:00.000-04:00,New Delhi-8118,102.0,61.0,111.0,41.0,9.0,Increasing
2025-03-13T16:30:00.000-04:00,New Delhi-8118,111.0,102.0,116.0,9.0,5.0,Increasing
2025-03-13T17:30:00.000-04:00,New Delhi-8118,116.0,111.0,96.0,5.0,-20.0,Decreasing
2025-03-13T18:30:00.000-04:00,New Delhi-8118,96.0,116.0,106.0,-20.0,10.0,Increasing
2025-03-13T19:30:00.000-04:00,New Delhi-8118,106.0,96.0,135.0,10.0,29.0,Increasing
2025-03-13T20:30:00.000-04:00,New Delhi-8118,135.0,106.0,131.0,29.0,-4.0,Decreasing
2025-03-13T21:30:00.000-04:00,New Delhi-8118,131.0,135.0,132.0,-4.0,1.0,Increasing
2025-03-13T22:30:00.000-04:00,New Delhi-8118,132.0,131.0,114.0,1.0,-18.0,Decreasing
2025-03-13T23:30:00.000-04:00,New Delhi-8118,114.0,132.0,73.0,-18.0,-41.0,Decreasing
2025-03-14T00:30:00.000-04:00,New Delhi-8118,73.0,114.0,70.0,-41.0,-3.0,Decreasing
2025-03-14T01:30:00.000-04:00,New Delhi-8118,70.0,73.0,46.0,-3.0,-24.0,Decreasing
2025-03-14T02:30:00.000-04:00,New Delhi-8118,46.0,70.0,48.0,-24.0,2.0,Increasing
2025-03-14T03:30:00.000-04:00,New Delhi-8118,48.0,46.0,34.0,2.0,-14.0,Decreasing
2025-03-14T04:30:00.000-04:00,New Delhi-8118,34.0,48.0,32.0,-14.0,-2.0,Decreasing
2025-03-14T05:30:00.000-04:00,New Delhi-8118,32.0,34.0,25.0,-2.0,-7.0,Decreasing
2025-03-14T06:30:00.000-04:00,New Delhi-8118,25.0,32.0,31.0,-7.0,6.0,Increasing
2025-03-14T07:30:00.000-04:00,New Delhi-8118,31.0,25.0,58.0,6.0,27.0,Increasing
2025-03-14T08:30:00.000-04:00,New Delhi-8118,58.0,31.0,42.0,27.0,-16.0,Decreasing
2025-03-14T09:30:00.000-04:00,New Delhi-8118,42.0,58.0,43.0,-16.0,1.0,Increasing
2025-03-14T10:30:00.000-04:00,New Delhi-8118,43.0,42.0,46.0,1.0,3.0,Increasing
2025-03-14T11:30:00.000-04:00,New Delhi-8118,46.0,43.0,44.0,3.0,-2.0,Decreasing
2025-03-14T12:30:00.000-04:00,New Delhi-8118,44.0,46.0,47.0,-2.0,3.0,Increasing
2025-03-14T13:30:00.000-04:00,New Delhi-8118,47.0,44.0,40.0,3.0,-7.0,Decreasing
2025-03-14T14:30:00.000-04:00,New Delhi-8118,40.0,47.0,52.0,-7.0,12.0,Increasing
2025-03-14T15:30:00.000-04:00,New Delhi-8118,52.0,40.0,27.0,12.0,-25.0,Decreasing
2025-03-14T16:30:00.000-04:00,New Delhi-8118,27.0,52.0,23.0,-25.0,-4.0,Decreasing
2025-03-14T17:30:00.000-04:00,New Delhi-8118,23.0,27.0,13.0,-4.0,-10.0,Decreasing
2025-03-14T18:30:00.000-04:00,New Delhi-8118,13.0,23.0,16.0,-10.0,3.0,Increasing
2025-03-14T19:30:00.000-04:00,New Delhi-8118,16.0,13.0,10.0,3.0,-6.0,Decreasing
2025-03-14T20:30:00.000-04:00,New Delhi-8118,10.0,16.0,19.0,-6.0,9.0,Increasing
2025-03-14T21:30:00.000-04:00,New Delhi-8118,19.0,10.0,18.0,9.0,-1.0,Decreasing
2025-03-14T22:30:00.000-04:00,New Delhi-8118,18.0,19.0,19.0,-1.0,1.0,Increasing
2025-03-14T23:30:00.000-04:00,New Delhi-8118,19.0,18.0,23.0,1.0,4.0,Increasing
2025-03-15T00:30:00.000-04:00,New Delhi-8118,23.0,19.0,22.0,4.0,-1.0,Decreasing
2025-03-15T01:30:00.000-04:00,New Delhi-8118,22.0,23.0,24.0,-1.0,2.0,Increasing
2025-03-15T02:30:00.000-04:00,New Delhi-8118,24.0,22.0,27.0,2.0,3.0,Increasing
2025-03-15T03:30:00.000-04:00,New Delhi-8118,27.0,24.0,24.0,3.0,-3.0,Decreasing
2025-03-15T04:30:00.000-04:00,New Delhi-8118,24.0,27.0,28.0,-3.0,4.0,Increasing
2025-03-15T05:30:00.000-04:00,New Delhi-8118,28.0,24.0,29.0,4.0,1.0,Increasing
2025-03-15T06:30:00.000-04:00,New Delhi-8118,29.0,28.0,27.0,1.0,-2.0,Decreasing
2025-03-15T07:30:00.000-04:00,New Delhi-8118,27.0,29.0,28.0,-2.0,1.0,Increasing
2025-03-15T08:30:00.000-04:00,New Delhi-8118,28.0,27.0,47.0,1.0,19.0,Increasing
2025-03-15T09:30:00.000-04:00,New Delhi-8118,47.0,28.0,51.0,19.0,4.0,Increasing
2025-03-15T10:30:00.000-04:00,New Delhi-8118,51.0,47.0,27.0,4.0,-24.0,Decreasing
2025-03-15T11:30:00.000-04:00,New Delhi-8118,27.0,51.0,28.0,-24.0,1.0,Increasing
2025-03-15T12:30:00.000-04:00,New Delhi-8118,28.0,27.0,29.0,1.0,1.0,Increasing
2025-03-15T13:30:00.000-04:00,New Delhi-8118,29.0,28.0,26.0,1.0,-3.0,Decreasing
2025-03-15T14:30:00.000-04:00,New Delhi-8118,26.0,29.0,25.0,-3.0,-1.0,Decreasing
2025-03-15T15:30:00.000-04:00,New Delhi-8118,25.0,26.0,78.0,-1.0,53.0,Increasing
2025-03-15T16:30:00.000-04:00,New Delhi-8118,78.0,25.0,69.0,53.0,-9.0,Decreasing
2025-03-15T17:30:00.000-04:00,New Delhi-8118,69.0,78.0,51.0,-9.0,-18.0,Decreasing
2025-03-15T18:30:00.000-04:00,New Delhi-8118,51.0,69.0,56.0,-18.0,5.0,Increasing
2025-03-15T19:30:00.000-04:00,New Delhi-8118,56.0,51.0,67.0,5.0,11.0,Increasing
2025-03-15T20:30:00.000-04:00,New Delhi-8118,67.0,56.0,69.0,11.0,2.0,Increasing
2025-03-15T21:30:00.000-04:00,New Delhi-8118,69.0,67.0,86.0,2.0,17.0,Increasing
2025-03-15T22:30:00.000-04:00,New Delhi-8118,86.0,69.0,91.0,17.0,5.0,Increasing
2025-03-15T23:30:00.000-04:00,New Delhi-8118,91.0,86.0,64.0,5.0,-27.0,Decreasing
2025-03-16T00:30:00.000-04:00,New Delhi-8118,64.0,91.0,66.0,-27.0,2.0,Increasing
2025-03-16T01:30:00.000-04:00,New Delhi-8118,66.0,64.0,34.0,2.0,-32.0,Decreasing
2025-03-16T02:30:00.000-04:00,New Delhi-8118,34.0,66.0,38.0,-32.0,4.0,Increasing
2025-03-16T03:30:00.000-04:00,New Delhi-8118,38.0,34.0,27.0,4.0,-11.0,Decreasing
2025-03-16T04:30:00.000-04:00,New Delhi-8118,27.0,38.0,25.0,-11.0,-2.0,Decreasing
2025-03-16T05:30:00.000-04:00,New Delhi-8118,25.0,27.0,20.0,-2.0,-5.0,Decreasing
2025-03-16T06:30:00.000-04:00,New Delhi-8118,20.0,25.0,17.0,-5.0,-3.0,Decreasing
2025-03-16T07:30:00.000-04:00,New Delhi-8118,17.0,20.0,17.0,-3.0,0.0,Stable
2025-03-16T08:30:00.000-04:00,New Delhi-8118,17.0,17.0,18.0,0.0,1.0,Increasing
2025-03-16T09:30:00.000-04:00,New Delhi-8118,18.0,17.0,24.0,1.0,6.0,Increasing
2025-03-16T10:30:00.000-04:00,New Delhi-8118,24.0,18.0,33.0,6.0,9.0,Increasing
2025-03-16T11:30:00.000-04:00,New Delhi-8118,33.0,24.0,44.0,9.0,11.0,Increasing
2025-03-16T12:30:00.000-04:00,New Delhi-8118,44.0,33.0,34.0,11.0,-10.0,Decreasing
2025-03-16T13:30:00.000-04:00,New Delhi-8118,34.0,44.0,43.0,-10.0,9.0,Increasing
2025-03-16T14:30:00.000-04:00,New Delhi-8118,43.0,34.0,41.0,9.0,-2.0,Decreasing
2025-03-16T15:30:00.000-04:00,New Delhi-8118,41.0,43.0,39.0,-2.0,-2.0,Decreasing
2025-03-16T16:30:00.000-04:00,New Delhi-8118,39.0,41.0,48.0,-2.0,9.0,Increasing
2025-03-16T17:30:00.000-04:00,New Delhi-8118,48.0,39.0,57.0,9.0,9.0,Increasing
2025-03-16T18:30:00.000-04:00,New Delhi-8118,57.0,48.0,54.0,9.0,-3.0,Decreasing
2025-03-16T19:30:00.000-04:00,New Delhi-8118,54.0,57.0,93.0,-3.0,39.0,Increasing
2025-03-16T20:30:00.000-04:00,New Delhi-8118,93.0,54.0,97.0,39.0,4.0,Increasing
2025-03-16T21:30:00.000-04:00,New Delhi-8118,97.0,93.0,116.0,4.0,19.0,Increasing
2025-03-16T22:30:00.000-04:00,New Delhi-8118,116.0,97.0,110.0,19.0,-6.0,Decreasing
